"Star_code"	"star_name"	"Distance (Lightyears)"	"Effective Temperature"	"Relative Mass"	"STAR RADIUS"	"Star Luminosity"	"type of star"
2807	"Yunnah"	129.872	2548	0.1	0.35	0.06	"M-6-V"
1659	"Megrez"	215.34	3221	0.2	0.29	0.03	"M-1-V"
1585	"Mandeville"	727.345	2772	NA	0.25	0.01	"M-5-V"
246	"Ballynure"	259.651	5521	0.9	1.04	1.05	"G-5-V"
1905	"Nox"	240.194	2906	0.3	0.15	0.07	"M-4-V"
2085	"Qandahar"	478.908	3366	0.1	0.54	NA	"M-2-V"
2687	"Vikindu"	289.802	2432	0.4	0.54	0.06	"M-8-V"
616	"Cranston"	397.625	2945	0.4	0.54	0.05	"M-2-V"
2488	"Tapachula"	336.271	3176	0.3	0.37	0.03	"M-3-V"
2648	"Valexa"	143.133	NA	0.6	0.77	0.58	"K-5-V"
2911	"Marknick"	694.387	2517	0.1	0.17	0.03	"M-5-V"
2580	"Trent"	144.069	4386	0.7	0.82	0.35	"K-3-V"
1404	"Kotzebue"	377.656	NA	0.5	0.71	0.25	"K-4-V"
777	"Eilenburg"	221.087	NA	0.1	0.11	NA	"M-5-V"
953	"Gienah"	183.531	2929	0.1	0.19	0.08	"M-3-V"
521	"Chapultepec"	419.233	2467	0.3	0.59	0.06	"M-8-V"
436	"Caldarium"	502.778	2520	0.1	0.21	0.06	"M-5-V"
1503	"Lochmantle"	355.69	4567	0.7	0.85	0.24	"K-2-V"
1487	"Lhasa"	188.792	3734	0.7	0.79	0.22	"K-2-V"
2690	"Vindemiatrix"	103.82	3775	0.7	0.78	NA	"K-3-V"
3149	"Alloway"	448.698	2452	0.3	0.29	NA	"M-6-V"
17	"Achilles"	139.519	3359	0.2	0.63	0.06	"M-1-V"
2547	"Timbuktu"	472.691	5814	1	0.97	1.14	"G-2-V"
2157	"Rio"	99.618	3971	0.6	0.95	0.31	"K-7-V"
2780	"Wroxeter"	176.61	5258	1	1.09	0.89	"G-2-V"
498	"Cayuga"	585.275	2737	0.4	0.57	0.04	"M-3-V"
53	"Albalii"	105.922	4232	0.6	0.79	0.19	"K-2-V"
266	"Basalt"	72.239	3730	0.5	0.83	NA	"K-6-V"
913	"Gabenstad"	530.542	2439	0.4	0.54	0.06	"M-2-V"
416	"Buena"	402.015	3229	0.2	0.6	0.03	"M-3-V"
1347	"Kigamboni"	322.903	5211	NA	1.08	1.12	"G-5-V"
1105	"Hexare"	235.219	4399	0.8	0.78	0.42	"K-2-V"
2003	"Peacock"	229.088	3315	0.3	0.67	0.02	"M-1-V"
1196	"Ingenstrem"	389.119	2961	0.3	0.67	0.02	"M-2-V"
431	"Cahokia"	297.799	3041	0.2	0.67	0.06	"M-3-V"
1254	"Joan's Post"	565.66	4230	0.5	0.87	0.31	"K-4-V"
214	"Austerlitz"	530.094	5233	1	1.02	1.28	"G-5-V"
1253	"Jilin"	115.103	5453	0.9	1.02	1.03	"G-5-V"
327	"Biloela"	351.51	3716	0.5	0.92	0.29	"K-0-V"
1191	"Inarcs"	448.404	4424	0.7	0.92	0.56	"K-3-V"
124	"Anaheim"	432.199	3071	0.3	0.08	0.05	"M-3-V"
701	"Devin"	351.772	5263	0.8	1.03	1	"G-4-V"
2944	"Grant's Station"	1836.562	2689	0.1	0.35	0.07	"M-1-V"
899	"Frazer"	357.633	NA	0.2	0.17	0.03	"M-6-V"
1211	"Irurzun"	210.953	3299	0.4	0.65	0.07	"M-0-V"
2399	"Stapelfeld"	449.627	5455	1	1.09	1.12	"G-2-V"
2499	"Taumaturgo"	764.22	2939	0.1	0.53	0.02	"M-5-V"
1938	"Olindo"	519.3	3952	0.6	0.89	0.08	"K-5-V"
225	"Axton"	170.277	2486	0.4	0.14	0.03	"M-1-V"
3119	"Nebula D77"	1947.238	2519	0.4	0.43	0.02	"M-8-V"
360	"Bonaire"	106.001	NA	0.6	0.8	0.41	"K-2-V"
1922	"Odessa"	221.364	2623	0.3	0.35	0.06	"M-5-V"
916	"Gahral"	213.84	2624	0.4	0.69	0.05	"M-3-V"
2578	"Trell"	403.379	4267	0.6	0.73	0.53	"K-3-V"
274	"Batavia"	208.581	2618	0.4	0.33	0.07	"M-5-V"
298	"Belluevue"	79.895	4195	0.6	0.95	0.19	"K-6-V"
201	"Atocongo"	298.92	2932	0.4	0.45	0.05	"M-5-V"
2436	"Sumy"	291.709	2752	0.2	0.48	0.03	"M-3-V"
514	"Chakachamna"	350.362	2641	0.4	0.3	0.02	"M-4-V"
1110	"Hildaman"	192.933	2669	0.1	0.38	0.01	"M-6-V"
3073	"Shahhat"	982.806	2516	0.3	0.49	0.02	"M-8-V"
1653	"Medzev"	259.667	2650	0.1	0.24	0.05	"M-3-V"
193	"Ashkum"	150.856	3095	0.3	0.47	0.07	"M-3-V"
558	"Cilvituk"	542.558	2506	0.2	0.12	0.05	"M-1-V"
1292	"Kansu"	90.314	2754	0.3	0.29	0.03	"M-2-V"
738	"Dralkig"	528.922	2729	0.1	0.08	0.06	"M-3-V"
164	"Arcadia"	268.762	2638	0.2	0.44	0.02	"M-4-V"
59	"Aldebaran"	69.028	3107	0.3	0.25	0.05	"M-2-V"
485	"Carstairs"	159.166	3525	0.2	0.4	0.02	"M-1-V"
3126	"Able's Glory"	553.461	2623	0.2	0.65	0.02	"M-1-V"
458	"Campoleone"	418.415	5315	0.8	0.98	1.45	"G-4-V"
1669	"Melville"	506.791	2960	0.4	0.57	0.02	"M-0-V"
1057	"Harminous"	481.747	2838	0.4	0.55	0.07	"M-5-V"
1479	"Lepaterique"	410.386	5801	0.8	1.04	1.48	"G-2-V"
1084	"Heliat"	501.374	4166	0.8	0.93	0.12	"K-2-V"
2491	"Tarazed"	281.331	2448	0.2	0.27	0.06	"M-7-V"
2808	"Yuris"	375.492	3082	0.4	0.38	0.02	"M-0-V"
1214	"Isfahan"	488.312	3033	0.4	0.65	0.06	"M-1-V"
414	"Buckminster"	155.649	2540	0.4	0.43	0.03	"M-2-V"
3097	"Dania"	965.732	3882	0.5	0.75	0.33	"K-3-V"
2460	"Szepes"	240.706	3092	0.1	0.53	0.08	"M-3-V"
2224	"San Carlos"	601.903	2508	0.1	0.61	0.01	"M-3-V"
1913	"Nusakan"	55.526	2488	0.2	0.66	0.08	"M-4-V"
2346	"Sirius"	8.267	2461	0.4	0.48	0.03	"M-7-V"
2081	"Pusht-i-rud"	510.364	2478	0.2	0.24	0.07	"M-1-V"
2401	"Star's End"	440.098	3333	0.4	0.4	0.06	"M-1-V"
2996	"Kalmar"	1193.507	4411	0.6	0.82	0.1	"K-2-V"
2000	"Payia"	408.009	NA	0.8	0.93	0.33	"K-2-V"
2568	"Torrence"	317.719	3191	0.3	0.25	0.07	"M-2-V"
2130	"Reinbak"	534.192	2627	0.4	0.62	0.07	"M-2-V"
372	"Bossangoa"	782.67	3716	0.6	0.8	0.34	"K-3-V"
828	"Euclid"	356.529	2400	0.4	0.21	0.04	"M-7-V"
3056	"Landrum"	1265.21	2938	0.3	0.6	0.02	"M-4-V"
1222	"Itzehoe"	524.376	2480	0.4	0.33	0.04	"M-2-V"
948	"Ghorepani"	406.613	2897	0.2	0.13	0.03	"M-0-V"
2407	"Stellaris"	318.335	2657	0.1	0.4	0.07	"M-1-V"
1732	"Mizunami"	416.294	2812	0.2	0.36	0.02	"M-3-V"
685	"Delphos"	323.952	3121	0.4	0.15	0.08	"M-2-V"
2257	"Schedar"	119.763	4134	0.5	0.74	0.23	"K-3-V"
2561	"Tok Do"	202.554	5524	1	1.15	1.39	"G-4-V"
2741	"Weitinger"	365.975	2486	0.2	0.11	0.07	"M-4-V"
1184	"Ilmar"	177.381	2581	0.4	0.09	0.06	"M-6-V"
1916	"Oberon"	486.19	3826	0.5	0.94	0.46	"K-3-V"
840	"Fairfax"	354.712	4145	0.6	0.8	0.19	"K-0-V"
2621	"Ulsan"	336.939	4666	0.7	0.73	0.18	"K-1-V"
4	"Abagnar"	493.649	5554	0.9	0.97	0.65	"G-2-V"
2024	"Piedmont"	111.134	3733	0.7	0.79	0.26	"K-2-V"
97	"Altair"	16.348	2620	0.3	0.52	NA	"M-1-V"
2409	"Sterlington"	526.959	3422	0.3	0.2	0.05	"M-1-V"
2994	"Greifswald"	945.901	2664	0.3	0.57	0.04	"M-3-V"
2063	"Pressby"	215.809	4682	0.7	0.71	0.25	"K-1-V"
2277	"Sendai"	177.645	NA	0.4	0.61	0.04	"M-3-V"
796	"Eltanin"	99.363	5457	0.9	1.04	0.64	"G-2-V"
2199	"Sabhal Mòr Ostaig"	347.253	5399	0.9	1.09	1.01	"G-2-V"
759	"Duxfort"	405.632	3043	0.1	0.23	0.06	"M-4-V"
316	"Bethel"	231.664	4307	0.5	0.81	0.3	"K-2-V"
3160	"Fairuza"	507.043	2725	0.1	0.5	0.04	"M-2-V"
3076	"Tizga"	1045.431	2560	0.2	0.62	0.04	"M-4-V"
184	"Artru"	498.275	3277	0.3	0.64	0.01	"M-2-V"
3078	"Drachenfeld"	1187.328	3975	NA	0.91	0.55	"K-1-V"
1038	"Halgrim"	644.72	2473	0.2	0.63	0.07	"M-2-V"
1350	"Kilbourne"	573.439	3802	0.6	0.82	0.45	"K-2-V"
2090	"Quatre Belle"	506.144	3513	0.2	0.51	0.02	"M-0-V"
2449	"Svinngarn"	172.234	2495	0.2	0.49	0.02	"M-2-V"
2049	"Pomme De Terre"	367.223	3142	0.1	0.44	0.02	"M-3-V"
2349	"Skaslien"	292.371	3742	0.6	0.93	0.17	"K-6-V"
76	"Alkes"	118.845	2430	0.1	0.65	0.08	"M-3-V"
43	"Aigle"	235.54	3953	0.8	0.79	0.28	"K-2-V"
1623	"Matamoras"	430.949	3834	0.5	0.79	0.32	"K-5-V"
1451	"Lande"	508.116	3404	0.2	0.13	0.04	"M-2-V"
3000	"Lübeck"	1078.732	3232	0.3	0.62	0.02	"M-2-V"
2492	"Tarkio"	317.42	4404	0.5	0.94	0.22	"K-3-V"
2903	"Gant"	555.882	2652	0.2	0.31	0.04	"M-2-V"
2316	"Shipton"	539.764	3761	0.5	0.94	NA	"K-5-V"
419	"Burton"	459.787	4104	0.7	0.7	0.3	"K-0-V"
2223	"Samantha"	430.124	5347	1	1.08	0.83	"G-2-V"
2707	"Vulture's Nest"	481.93	5471	0.9	1.04	1.01	"G-5-V"
1855	"New Troy"	264.885	2566	0.2	0.48	0.06	"M-6-V"
1571	"Malaga"	577.046	4422	0.8	0.96	0.36	"K-3-V"
2657	"Vangburg"	669.876	3136	0.2	0.49	0.03	"M-2-V"
818	"Eromanga"	307.609	NA	0.2	0.15	0.07	"M-5-V"
28	"Adelson"	532.641	2628	0.1	0.18	0.04	"M-2-V"
1447	"Lamon"	136.449	2464	0.3	0.15	0.08	"M-1-V"
405	"Brooloo"	390.228	2666	0.4	0.59	0.03	"M-3-V"
7	"Abejorral"	325.319	2847	0.2	0.1	0.08	"M-3-V"
2953	"Marshall"	1793.139	2967	0.4	0.34	0.08	"M-2-V"
2814	"Zanbasa"	557.47	5509	1	1.11	0.71	"G-2-V"
2142	"Renren"	444.049	2567	0.3	0.46	0.03	"M-4-V"
1910	"Numki"	206.969	3001	0.3	0.15	0.06	"M-4-V"
908	"Fukuroi"	173.854	5709	0.8	1.09	NA	"G-2-V"
1116	"Hirtshals"	605.101	3269	0.2	0.32	0.02	"M-2-V"
848	"Famdo"	597.46	5443	NA	1.12	0.87	"G-2-V"
1692	"Metter"	542.192	2493	0.4	0.15	NA	"M-5-V"
1927	"Ohrensen"	122.845	3135	0.3	0.27	0.02	"M-3-V"
575	"Colfax"	238.058	3260	0.3	0.62	0.03	"M-2-V"
2095	"Quilino"	358.63	2539	0.1	0.53	0.06	"M-3-V"
1472	"Lee"	188.655	5632	0.8	1.03	1.4	"G-2-V"
2308	"Shiloh"	88.289	2531	0.2	0.49	0.06	"M-4-V"
2959	"Shadow"	1749.943	2492	0.2	0.67	0.03	"M-7-V"
719	"Dindatari"	466.713	5341	0.9	0.99	0.95	"G-5-V"
273	"Batajnica"	388.383	3551	0.4	0.6	0.07	"M-0-V"
794	"Ellsworth"	318.967	2665	0.4	0.37	0.03	"M-5-V"
495	"Catroxx"	97.864	3141	0.1	0.51	0.04	"M-3-V"
252	"Banfora"	363.172	2850	NA	0.2	0.07	"M-5-V"
1976	"Pandora"	249.55	4709	0.6	0.75	0.29	"K-2-V"
2737	"Weingarten"	300.951	2946	0.3	0.53	0.02	"M-2-V"
2713	"Waldheim"	369.385	2747	0.1	0.58	NA	"M-2-V"
2756	"Wilkes"	346.179	3100	0.2	0.6	0.07	"M-2-V"
1428	"Kuzuu"	70.486	2885	0.1	0.33	0.05	"M-3-V"
2982	"Antwerp"	1098.107	5611	1	0.98	1.04	"G-2-V"
2233	"Saonara"	357.058	3712	0.5	0.75	NA	"K-3-V"
2566	"Torgvei"	580.193	3968	0.5	0.73	0.25	"K-7-V"
3168	"Glory"	1229.239	2498	0.4	0.34	0.01	"M-0-V"
1555	"Macksburg"	439.435	3015	0.4	0.37	0.05	"M-2-V"
442	"Calish"	484.63	4341	0.5	0.78	0.19	"K-2-V"
2381	"Soverzene"	328.893	4260	0.6	0.94	0.25	"K-2-V"
1543	"Lyceum"	435.249	2557	0.4	0.14	0.03	"M-2-V"
1102	"Herzberg"	310.686	2986	0.2	0.36	0.04	"M-1-V"
2928	"Arcadia"	1612.952	2527	0.3	0.44	0.08	"M-7-V"
2137	"Remulac"	83.067	4427	0.6	0.91	0.51	"K-2-V"
1374	"Klathan"	178.057	3538	0.2	0.43	0.01	"M-1-V"
1822	"New Ceylon"	458.232	5347	1	1.09	0.97	"G-2-V"
2508	"Tegaldanas"	417.701	3051	0.2	0.66	0.02	"M-1-V"
2773	"Woodstock"	57.481	3128	0.4	0.36	0.03	"M-3-V"
364	"Booker"	429.513	2494	0.1	0.16	0.02	"M-4-V"
2309	"Shimoda"	373.881	2769	0.2	0.65	0.06	"M-2-V"
2236	"Sappir"	427.733	4123	0.5	0.92	0.28	"K-2-V"
1640	"McAlister"	411.138	NA	0.6	0.78	0.49	"K-3-V"
107	"Altoona"	256.684	2612	0.3	0.32	0.05	"M-6-V"
605	"Corsica Nueva"	298.809	2956	0.2	0.7	0.02	"M-2-V"
1002	"Green Stone"	413.714	2741	0.4	0.09	0.03	"M-5-V"
265	"Baryshevo"	422.225	NA	0.5	0.88	0.52	"K-6-V"
2117	"Ramsau"	222.518	3135	0.2	0.3	0.04	"M-2-V"
21	"Aconcagua"	334.065	2583	0.1	0.11	0.08	"M-3-V"
2656	"Vanern"	212.742	2941	0.3	0.64	0.04	"M-5-V"
1835	"New Hope"	117.871	2503	0.4	0.23	0.07	"M-7-V"
1382	"Kobe"	281.853	4087	NA	0.78	0.43	"K-5-V"
1841	"New Olympia"	198.809	4636	0.8	0.92	0.3	"K-0-V"
1378	"Kluane"	279.713	2450	0.2	0.18	0.05	"M-8-V"
304	"Bentley"	233.865	2489	0.4	0.66	0.05	"M-8-V"
1362	"Kirkenlaard"	201.043	2520	0.4	0.17	0.05	"M-4-V"
1125	"Holloway"	308.36	3910	0.6	0.82	0.31	"K-5-V"
987	"Gouderak"	373.44	2692	0.3	0.25	0.04	"M-4-V"
75	"Alkalurops"	57.737	4501	0.6	0.81	0.26	"K-4-V"
1582	"Mandaoaaru"	433.144	4091	0.8	0.9	0.31	"K-4-V"
583	"Conakry"	342.513	5216	1	1.08	0.78	"G-5-V"
1407	"Kountze"	525.166	2827	0.4	0.44	0.07	"M-3-V"
2881	"Aea"	453.838	3266	0.3	0.61	0.06	"M-3-V"
2922	"Siendou"	313.183	3877	0.8	0.88	0.45	"K-5-V"
545	"Chisholm"	50.997	2961	0.2	0.24	0.03	"M-2-V"
2103	"Raballa"	159.227	2925	0.1	0.31	0.06	"M-3-V"
1865	"Ngake"	263.991	4072	NA	0.96	0.35	"K-1-V"
294	"Bella"	263.04	3371	0.3	0.65	0.01	"M-2-V"
693	"Derf"	415.791	4098	0.8	0.72	0.6	"K-6-V"
2993	"Goslar"	999.013	3129	0.2	0.14	NA	"M-3-V"
900	"Fredotto"	587.427	2581	0.4	0.33	NA	"M-0-V"
2078	"Prydain"	365.823	3216	0.1	0.47	0.02	"M-2-V"
845	"Fallry"	655.573	3395	0.4	0.24	0.02	"M-2-V"
137	"Angra"	532.012	2479	0.2	0.08	0.02	"M-5-V"
1186	"Imalda"	242.066	3282	NA	0.39	0.04	"M-2-V"
768	"Echo"	468.229	2903	0.1	0.49	0.04	"M-2-V"
1312	"Kawabe"	276.251	3843	0.5	0.79	0.32	"K-7-V"
1118	"Hobbs"	353.259	3740	0.5	0.75	0.2	"K-7-V"
1731	"Mizt"	680.623	2556	0.2	0.65	0.08	"M-2-V"
1782	"Myrvoll"	90.342	4659	0.5	0.81	0.14	"K-3-V"
2594	"Tsinan"	319.063	2580	0.4	0.21	NA	"M-6-V"
499	"Ceará"	391.473	3535	0.3	0.65	0.04	"M-1-V"
14	"Acala"	182.916	3293	0.2	0.46	0.08	"M-2-V"
1142	"Howrah"	355.35	4184	0.7	0.9	0.17	"K-6-V"
57	"Alcor"	80.104	4444	0.8	0.86	0.31	"K-2-V"
366	"Bora"	162.434	2954	0.4	0.1	0.07	"M-1-V"
123	"Anaea"	182.557	2641	0.3	0.22	0.02	"M-4-V"
1176	"Ikast"	301.63	4300	0.6	0.79	0.26	"K-3-V"
853	"Farwell"	161.619	2849	0.1	0.23	0.05	"M-4-V"
779	"Ejeda"	747.661	2440	0.2	0.43	0.04	"M-4-V"
260	"Barlow's End"	310.951	2662	0.4	0.14	0.02	"M-5-V"
2351	"Skepptana"	563.286	3157	0.4	0.1	0.08	"M-3-V"
1126	"Holmsbu"	445.66	3163	0.3	0.1	0.01	"M-2-V"
226	"Ayacucho"	406.765	4078	0.8	0.79	0.27	"K-2-V"
1541	"Luxen"	504.406	2797	0.2	0.08	0.05	"M-2-V"
2545	"Tikonov"	111.166	2653	0.2	0.15	0.05	"M-6-V"
2270	"Second Try"	120.802	2531	NA	0.61	0.04	"M-6-V"
1670	"Memmingen"	308.667	2899	0.2	0.56	0.01	"M-2-V"
1600	"Marantha"	444.821	2738	0.4	0.09	0.02	"M-5-V"
2931	"Circe"	1619.476	3910	0.8	0.93	0.09	"K-6-V"
105	"Altona"	508.068	2457	0.4	0.17	0.08	"M-8-V"
1515	"Loparri"	542.601	2902	0.4	0.16	0.02	"M-5-V"
1034	"Hainfeld"	268.861	3181	0.4	0.68	0.02	"M-1-V"
1259	"Jonzac"	319.134	4011	0.8	0.84	0.31	"K-7-V"
2169	"Rohinjan"	358.106	2949	0.2	0.64	0.03	"M-5-V"
949	"Giausar"	209.521	2962	0.3	0.41	0.07	"M-0-V"
2009	"Pentvar"	328.657	2421	NA	0.2	0.05	"M-7-V"
2836	"Zhaomaon"	428.931	5236	0.9	0.99	0.82	"G-2-V"
322	"Bhykov"	238.808	5244	0.9	1.02	1.15	"G-5-V"
869	"Filtvelt"	538.182	4130	0.7	0.77	0.36	"K-6-V"
1026	"Haappajarvi"	277.073	NA	0.4	0.21	0.04	"M-1-V"
100	"Altenmarkt"	224.223	2919	0.4	0.44	0.02	"M-4-V"
2955	"Niles"	1710.975	2505	0.3	0.14	0.02	"M-2-V"
357	"Bogerth"	265.277	2602	0.2	0.28	0.01	"M-1-V"
3067	"Kebili"	969.362	2429	0.1	0.3	0.04	"M-8-V"
435	"Calchedon"	379.296	2597	0.3	0.36	0.05	"M-4-V"
2585	"Trinidad"	284.914	4692	0.5	0.71	0.13	"K-3-V"
2969	"York"	1808.4	2609	0.2	0.46	0.07	"M-2-V"
1962	"Outpost"	426.738	2961	0.3	0.57	NA	"M-3-V"
1863	"Newtown Square"	454.59	2503	0.4	0.16	0.04	"M-5-V"
1114	"Hindmarsh"	334.723	2633	0.4	0.14	0.07	"M-6-V"
142	"Annapolis"	210.25	2448	0.2	0.27	0.06	"M-5-V"
597	"Corella"	288.729	2623	0.3	0.53	0.02	"M-7-V"
383	"Brasha"	478.082	2892	0.1	0.36	0.06	"M-5-V"
969	"Glevakha"	367.433	2705	0.2	0.48	0.03	"M-3-V"
606	"Corydon"	220.061	NA	0.6	0.75	0.55	"K-6-V"
1960	"Ourem"	721.242	NA	0.1	0.54	0.05	"M-5-V"
1307	"Kaumberg"	413.871	2724	0.4	0.63	0.08	"M-1-V"
2440	"Surcin"	217.445	2601	0.4	0.16	0.07	"M-5-V"
2899	"Erod's Escape"	696.99	5333	1	1.01	1.2	"G-4-V"
2616	"Uhuru"	139.622	2848	0.4	0.25	0.07	"M-5-V"
3062	"Tansalir"	1633.759	4280	0.5	0.76	0.14	"K-5-V"
2213	"Sakuranoki"	324.442	3290	0.3	0.22	0.07	"M-2-V"
18	"Achnoly"	669.139	3735	0.7	0.88	0.1	"K-3-V"
2154	"Ridgebrook"	377.737	2478	0.2	0.17	0.04	"M-4-V"
2724	"Wasat"	58.11	2474	0.1	0.19	0.04	"M-0-V"
589	"Constance"	440.558	2634	0.3	0.32	0.06	"M-5-V"
2472	"Tallin"	292.651	2831	0.4	0.54	0.02	"M-6-V"
2631	"Untran"	423.854	NA	0.6	0.78	0.3	"K-3-V"
1869	"Nihal"	313.861	2946	0.3	0.13	0.02	"M-4-V"
329	"Biota"	275.291	5342	1	1.03	1.16	"G-4-V"
1171	"Ideyld"	223.766	2661	0.2	0.29	0.06	"M-2-V"
1803	"Necedah"	353.968	2672	0.2	0.29	0.08	"M-2-V"
565	"Clearfield"	420.429	2846	0.3	0.49	0.05	"M-1-V"
379	"Braben's Frontier"	616.108	5598	NA	1.01	0.99	"G-4-V"
2512	"Tematagi"	380.055	3998	0.7	0.88	0.4	"K-6-V"
1380	"Knutstad"	594.702	3106	0.2	0.44	0.03	"M-0-V"
996	"Gravenhage"	523.765	3947	0.6	0.86	0.35	"K-3-V"
2073	"Project Libra Umbrella"	545.104	5209	1	1.12	1.17	"G-4-V"
804	"Engadin"	337.095	5792	1	1.11	1.13	"G-2-V"
1854	"New Syrtis"	376.217	3781	0.5	0.93	0.28	"K-1-V"
1769	"Multan"	490.436	2480	0.1	0.48	0.03	"M-1-V"
1283	"Kalidasa"	108.246	3153	NA	0.26	0.02	"M-3-V"
1345	"Kiesen"	222.224	3115	0.1	0.28	0.04	"M-2-V"
1625	"Matheran"	182.637	2548	0.1	0.31	0.02	"M-6-V"
2466	"Takata"	474.361	3042	0.4	0.53	0.04	"M-3-V"
1041	"Halla"	552.862	2977	0.3	0.13	0.01	"M-3-V"
613	"Coventry"	339.78	3850	NA	0.74	0.35	"K-2-V"
904	"Fronde"	251.67	NA	0.3	0.16	0.02	"M-8-V"
1802	"Nathan"	83.274	2883	0.3	0.64	NA	"M-2-V"
1605	"Marduk"	216.782	2426	0.4	0.2	0.06	"M-8-V"
2429	"Suianheer"	486.613	2530	0.4	0.11	0.06	"M-6-V"
789	"Elidere"	290.068	2586	0.2	0.15	0.06	"M-7-V"
2565	"Tordenskjold"	591.644	2693	0.3	0.25	0.05	"M-2-V"
1027	"Hachiman"	295.082	5376	1	0.98	0.84	"G-2-V"
355	"Boeotia"	210.767	3171	0.1	0.47	0.01	"M-2-V"
1508	"Logan's Land"	481.64	5383	0.9	1.02	0.71	"G-2-V"
1145	"Hsien"	54.63	2529	0.3	0.34	0.08	"M-3-V"
2195	"Rypful"	625.123	3906	0.5	0.79	0.48	"K-7-V"
2671	"Ventabren"	123.392	2626	0.3	0.31	0.03	"M-5-V"
1317	"Kearny"	302.615	5281	0.9	1.09	1.01	"G-5-V"
72	"Alhena"	83.739	3303	0.2	0.67	0.03	"M-1-V"
2402	"Starshine"	375.56	4568	0.5	0.86	0.14	"K-3-V"
728	"Domain"	250.282	2808	0.1	0.47	0.02	"M-3-V"
1725	"Mitchella"	501.448	4201	0.6	0.82	0.2	"K-5-V"
2061	"Predlitz"	357.288	4474	0.6	0.78	0.31	"K-3-V"
1844	"New Praha"	204.488	3238	0.1	0.59	0.05	"M-1-V"
3053	"Interstellar Expeditions Base #14"	1535.02	2767	0.2	0.28	NA	"M-6-V"
1315	"Kaznejoy"	355.14	2494	0.3	0.19	0.05	"M-2-V"
408	"Brundage"	406.505	4099	0.6	0.71	0.39	"K-1-V"
356	"Bogard"	271.276	NA	0.4	0.61	0.07	"M-7-V"
62	"Alegro"	453.517	2709	0.3	0.54	0.01	"M-4-V"
1393	"Koniz"	275.729	2467	0.2	0.12	0.06	"M-8-V"
618	"Crawford's Delight"	559.875	3852	0.5	0.74	0.39	"K-7-V"
1750	"Montour"	479.145	2966	0.1	0.64	0.04	"M-4-V"
990	"Gram"	154.313	4211	0.7	0.86	0.32	"K-5-V"
2370	"Sol"	0	2691	0.4	0.13	0.06	"M-2-V"
2312	"Shimosuwa"	143.006	5759	NA	1.04	1.09	"G-2-V"
1798	"Narellan"	305.878	3947	0.8	0.88	0.31	"K-4-V"
251	"Bandora"	177.856	3080	0.4	0.56	0.07	"M-2-V"
2698	"Vixen"	487.646	2621	0.4	0.69	0.07	"M-2-V"
1319	"Keid"	10.59	2615	0.3	0.1	0.05	"M-7-V"
615	"Coyle"	659.147	5610	1	1.09	0.91	"G-2-V"
2571	"Totness"	686.633	2673	0.1	0.26	0.07	"M-0-V"
2967	"Tranquil"	1762.306	2411	0.2	0.39	0.03	"M-2-V"
2216	"Salford"	527.031	3389	0.1	0.3	0.02	"M-2-V"
1215	"Ishtar"	431.211	2800	NA	0.22	0.05	"M-2-V"
1549	"Ma'anshan"	475.076	2640	0.2	0.39	0.05	"M-5-V"
478	"Carmelita"	786.3	4152	0.5	0.95	0.57	"K-0-V"
2231	"Sanurcha"	372.867	4104	0.6	0.74	0.15	"K-3-V"
1165	"Ibarra"	311.713	2689	0.3	0.47	0.02	"M-1-V"
1563	"Mahone"	385.404	3305	0.3	0.22	0.01	"M-0-V"
239	"Bainsville"	164.142	3214	0.1	0.37	0.05	"M-2-V"
2493	"Tarnby"	505.243	2438	0.3	0.26	NA	"M-5-V"
2030	"Pilpala"	376.129	3153	0.4	0.58	0.05	"M-2-V"
2706	"Vulcan"	327.355	2929	NA	0.58	0.02	"M-5-V"
1592	"Mannedorf"	232.161	5455	1	1.11	1.43	"G-3-V"
54	"Albert Falls"	291.568	2480	0.1	0.16	0.08	"M-2-V"
348	"Blueys"	670.64	2775	0.3	0.43	0.07	"M-3-V"
2232	"Sanurcha"	482.897	2681	0.2	0.57	0.04	"M-3-V"
911	"Futuna"	283.493	2895	0.2	0.47	0.04	"M-4-V"
1013	"Grunwald"	225.298	3507	0.1	0.68	0.07	"M-1-V"
2765	"Winter"	460.895	3083	0.3	0.41	0.04	"M-2-V"
1091	"Helsingfors"	209.705	NA	0.1	0.64	0.07	"M-2-V"
640	"Cylene"	108.894	2485	0.3	0.32	0.03	"M-8-V"
2132	"Reisling's Planet"	193.365	2691	0.2	0.44	0.06	"M-4-V"
1907	"Nukus"	320.607	4521	0.6	0.71	0.15	"K-4-V"
426	"Cabanatuan"	535.102	3553	0.4	0.38	0.01	"M-0-V"
2788	"Xieng Khouang"	323.221	2682	0.4	0.44	0.06	"M-2-V"
1504	"Lockdale"	40.357	4470	0.8	0.92	0.26	"K-3-V"
1876	"Niquinohomo"	466.444	2603	0.4	0.23	0.07	"M-3-V"
262	"Barstow"	175.434	2460	0.3	0.2	0.07	"M-8-V"
2133	"Reisterstown"	349.102	5596	0.8	1.03	1.01	"G-4-V"
2748	"Westerstede"	268.316	5432	0.9	1.06	0.86	"G-5-V"
3079	"Interstellar Expeditions Base #6"	1297.62	NA	0.3	0.58	0.07	"M-4-V"
2831	"Zelmag"	481.861	2582	0.3	0.62	NA	"M-2-V"
1620	"Mas"	482.429	3165	0.4	0.14	0.06	"M-2-V"
132	"Anegasaki"	222.267	2750	0.3	0.09	0.04	"M-5-V"
